pond,datetime,date,doy,time,temp,do,dosat
D,6/12/2020 15:03,6/12/2020,164,15:03,24.418,12.181,145.87526
D,6/12/2020 15:33,6/12/2020,164,15:33,24.602,12.54,150.688072
D,6/12/2020 16:03,6/12/2020,164,16:03,24.762,12.399,149.435602
D,6/12/2020 16:33,6/12/2020,164,16:33,24.913,12.475,150.771416
D,6/12/2020 17:03,6/12/2020,164,17:03,25.047,12.654,153.31294
D,6/12/2020 17:33,6/12/2020,164,17:33,25.123,12.554,152.314236
D,6/12/2020 18:03,6/12/2020,164,18:03,25.216,12.669,153.972471
D,6/12/2020 18:33,6/12/2020,164,18:33,25.249,12.765,155.233249
D,6/12/2020 19:03,6/12/2020,164,19:03,25.376,12.929,157.594334
D,6/12/2020 19:33,6/12/2020,164,19:33,25.35,12.888,157.019724
D,6/12/2020 20:03,6/12/2020,164,20:03,25.376,12.945,157.789361
D,6/12/2020 20:33,6/12/2020,164,20:33,25.392,13.245,161.493467
D,6/12/2020 21:03,6/12/2020,164,21:03,25.401,13.229,161.324982
D,6/12/2020 21:33,6/12/2020,164,21:33,25.401,13.299,162.178618
D,6/12/2020 22:03,6/12/2020,164,22:03,25.384,13.129,160.05564
D,6/12/2020 22:33,6/12/2020,164,22:33,25.409,13.317,162.421927
D,6/12/2020 23:03,6/12/2020,164,23:03,25.392,13.428,163.724748
D,6/12/2020 23:33,6/12/2020,164,23:33,25.384,13.518,164.797939
D,6/13/2020 0:03,6/13/2020,165,0:03,25.342,13.541,164.951291
D,6/13/2020 0:33,6/13/2020,165,0:33,25.3,14.025,170.715637
D,6/13/2020 1:03,6/13/2020,165,1:03,25.342,14.439,175.890384
D,6/13/2020 1:33,6/13/2020,165,1:33,25.165,15.571,189.064618
D,6/13/2020 2:03,6/13/2020,165,2:03,25.022,15.481,187.477886
D,6/13/2020 2:33,6/13/2020,165,2:33,24.879,15.738,190.088368
D,6/13/2020 3:03,6/13/2020,165,3:03,24.737,14.82,178.531505
D,6/13/2020 3:33,6/13/2020,165,3:33,24.594,14.237,171.054871
D,6/13/2020 4:03,6/13/2020,165,4:03,24.426,13.772,164.953015
D,6/13/2020 4:33,6/13/2020,165,4:33,24.292,14.143,168.975089
D,6/13/2020 5:03,6/13/2020,165,5:03,24.166,14.776,176.124028
D,6/13/2020 5:33,6/13/2020,165,5:33,24.015,13.967,166.012474
D,6/13/2020 6:03,6/13/2020,165,6:03,23.881,13.831,163.984421
D,6/13/2020 6:33,6/13/2020,165,6:33,23.722,13.767,162.739837
D,6/13/2020 7:03,6/13/2020,165,7:03,23.663,14.152,167.105709
D,6/13/2020 7:33,6/13/2020,165,7:33,23.571,13.452,158.565721
D,6/13/2020 8:03,6/13/2020,165,8:03,23.538,13.337,157.112581
D,6/13/2020 8:33,6/13/2020,165,8:33,23.513,13.337,157.038669
D,6/13/2020 9:03,6/13/2020,165,9:03,23.554,13.469,158.715344
D,6/13/2020 9:33,6/13/2020,165,9:33,23.621,13.545,159.812132
D,6/13/2020 10:03,6/13/2020,165,10:03,23.714,13.573,160.422472
D,6/13/2020 10:33,6/13/2020,165,10:33,23.789,13.626,161.27564
D,6/13/2020 11:03,6/13/2020,165,11:03,23.839,13.8,163.488218
D,6/13/2020 11:33,6/13/2020,165,11:33,23.94,14.299,169.720475
D,6/13/2020 12:03,6/13/2020,165,12:03,24.057,14.309,170.211003
D,6/13/2020 12:33,6/13/2020,165,12:33,24.241,14.591,174.16216
D,6/13/2020 13:03,6/13/2020,165,13:03,24.409,14.683,175.808908
D,6/13/2020 13:33,6/13/2020,165,13:33,24.619,14.879,178.851205
D,6/13/2020 14:03,6/13/2020,165,14:03,24.795,14.954,180.33901
D,6/13/2020 14:33,6/13/2020,165,14:33,24.921,14.993,181.230416
D,6/13/2020 15:03,6/13/2020,165,15:03,25.056,15.076,182.687601
D,6/13/2020 15:33,6/13/2020,165,15:33,25.258,15.085,183.476734
D,6/13/2020 16:03,6/13/2020,165,16:03,25.376,15.159,184.776278
D,6/13/2020 16:33,6/13/2020,165,16:33,25.527,15.18,185.544471
D,6/13/2020 17:03,6/13/2020,165,17:03,25.637,15.335,187.816192
D,6/13/2020 17:33,6/13/2020,165,17:33,25.755,15.271,187.435453
D,6/13/2020 18:03,6/13/2020,165,18:03,25.847,15.366,188.917862
D,6/13/2020 18:33,6/13/2020,165,18:33,25.923,15.479,190.570524
D,6/13/2020 19:03,6/13/2020,165,19:03,25.915,15.537,191.256762
D,6/13/2020 19:33,6/13/2020,165,19:33,26.016,15.527,191.484892
D,6/13/2020 20:03,6/13/2020,165,20:03,25.991,15.689,193.394878
D,6/13/2020 20:33,6/13/2020,165,20:33,25.906,15.809,194.573159
D,6/13/2020 21:03,6/13/2020,165,21:03,25.847,16.077,197.659278
D,6/13/2020 21:33,6/13/2020,165,21:33,25.679,16.41,201.136463
D,6/13/2020 22:03,6/13/2020,165,22:03,25.451,16.681,203.607785
D,6/13/2020 22:33,6/13/2020,165,22:33,25.275,16.665,202.75731
D,6/13/2020 23:03,6/13/2020,165,23:03,25.081,16.735,202.884331
D,6/13/2020 23:33,6/13/2020,165,23:33,24.888,16.819,203.17876
D,6/14/2020 0:03,6/14/2020,166,0:03,24.711,16.862,203.033118
D,6/14/2020 0:33,6/14/2020,166,0:33,24.502,16.718,200.521232
D,6/14/2020 1:03,6/14/2020,166,1:03,24.342,16.622,198.778054
D,6/14/2020 1:33,6/14/2020,166,1:33,24.183,16.397,195.507658
D,6/14/2020 2:03,6/14/2020,166,2:03,24.032,15.963,189.79731
D,6/14/2020 2:33,6/14/2020,166,2:33,23.848,15.702,186.052526
D,6/14/2020 3:03,6/14/2020,166,3:03,23.697,15.098,178.389867
D,6/14/2020 3:33,6/14/2020,166,3:33,23.554,14.683,173.020818
D,6/14/2020 4:03,6/14/2020,166,4:03,23.412,14.195,166.823597
D,6/14/2020 4:33,6/14/2020,166,4:33,23.27,13.62,159.63763
D,6/14/2020 5:03,6/14/2020,166,5:03,23.128,12.771,149.285178
D,6/14/2020 5:33,6/14/2020,166,5:33,22.969,11.985,139.675706
D,6/14/2020 6:03,6/14/2020,166,6:03,22.827,11.244,130.686896
D,6/14/2020 6:33,6/14/2020,166,6:33,22.701,10.585,122.732719
D,6/14/2020 7:03,6/14/2020,166,7:03,22.617,10.234,118.472985
D,6/14/2020 7:33,6/14/2020,166,7:33,22.517,9.185,106.126506
D,6/14/2020 8:03,6/14/2020,166,8:03,22.467,9.528,109.984473
D,6/14/2020 8:33,6/14/2020,166,8:33,22.459,10.202,117.746635
D,6/14/2020 9:03,6/14/2020,166,9:03,22.475,10.649,122.943307
D,6/14/2020 9:33,6/14/2020,166,9:33,22.559,10.789,124.7597
D,6/14/2020 10:03,6/14/2020,166,10:03,22.651,11.067,128.199248
D,6/14/2020 10:33,6/14/2020,166,10:33,22.827,11.522,133.918037
D,6/14/2020 11:03,6/14/2020,166,11:03,22.91,11.862,138.087464
D,6/14/2020 11:33,6/14/2020,166,11:33,23.111,12.18,142.330925
D,6/14/2020 12:03,6/14/2020,166,12:03,23.278,12.399,145.348469
D,6/14/2020 12:33,6/14/2020,166,12:33,23.42,11.715,137.698712
D,6/14/2020 13:03,6/14/2020,166,13:03,23.621,12.686,149.677129
D,6/14/2020 13:33,6/14/2020,166,13:33,23.806,12.816,151.736931
D,6/14/2020 14:03,6/14/2020,166,14:03,23.982,13.178,156.537793
D,6/14/2020 14:33,6/14/2020,166,14:33,24.141,13.655,162.686286
D,6/14/2020 15:03,6/14/2020,166,15:03,24.426,13.549,162.28205
D,6/14/2020 15:33,6/14/2020,166,15:33,24.46,13.585,162.816013
D,6/14/2020 16:03,6/14/2020,166,16:03,24.669,13.497,162.389331
D,6/14/2020 16:33,6/14/2020,166,16:33,24.871,13.84,167.139063
D,6/14/2020 17:03,6/14/2020,166,17:03,24.938,13.951,168.687946
D,6/14/2020 17:33,6/14/2020,166,17:33,25.064,13.992,169.576903
D,6/14/2020 18:03,6/14/2020,166,18:03,25.165,14.558,176.764672
D,6/14/2020 18:33,6/14/2020,166,18:33,25.249,14.638,178.010521
D,6/14/2020 19:03,6/14/2020,166,19:03,25.241,14.849,180.549939
D,6/14/2020 19:33,6/14/2020,166,19:33,25.308,14.999,182.598194
D,6/14/2020 20:03,6/14/2020,166,20:03,25.258,14.798,179.985993
D,6/14/2020 20:33,6/14/2020,166,20:33,25.325,15.263,185.870085
D,6/14/2020 21:03,6/14/2020,166,21:03,25.249,16.087,195.631593
D,6/14/2020 21:33,6/14/2020,166,21:33,25.115,16.561,200.900503
D,6/14/2020 22:03,6/14/2020,166,22:03,24.997,7.993,96.752197
D,6/14/2020 22:33,6/14/2020,166,22:33,24.821,11.827,142.69722
D,6/14/2020 23:03,6/14/2020,166,23:03,24.653,13.659,164.289763
D,6/14/2020 23:33,6/14/2020,166,23:33,24.485,14.77,177.100393
D,6/15/2020 0:03,6/15/2020,167,0:03,24.317,15.256,182.357599
D,6/15/2020 0:33,6/15/2020,167,0:33,24.166,15.755,187.793318
D,6/15/2020 1:03,6/15/2020,167,1:03,24.015,15.774,187.490568
D,6/15/2020 1:33,6/15/2020,167,1:33,23.856,15.785,187.064021
D,6/15/2020 2:03,6/15/2020,167,2:03,23.705,15.865,187.480483
D,6/15/2020 2:33,6/15/2020,167,2:33,23.554,15.521,182.895601
D,6/15/2020 3:03,6/15/2020,167,3:03,23.412,15.42,181.220139
D,6/15/2020 3:33,6/15/2020,167,3:33,23.253,15.173,177.782953
D,6/15/2020 4:03,6/15/2020,167,4:03,23.128,14.79,172.886053
D,6/15/2020 4:33,6/15/2020,167,4:33,22.977,14.409,167.951007
D,6/15/2020 5:03,6/15/2020,167,5:03,22.86,13.834,160.890899
D,6/15/2020 5:33,6/15/2020,167,5:33,22.726,13.331,154.646134
D,6/15/2020 6:03,6/15/2020,167,6:03,22.609,12.704,147.044273
D,6/15/2020 6:33,6/15/2020,167,6:33,22.509,12.145,140.305868
D,6/15/2020 7:03,6/15/2020,167,7:03,22.425,11.239,129.630857
D,6/15/2020 7:33,6/15/2020,167,7:33,22.392,10.8,124.488771
D,6/15/2020 8:03,6/15/2020,167,8:03,22.317,10.642,122.491446
D,6/15/2020 8:33,6/15/2020,167,8:33,22.292,10.292,118.406122
D,6/15/2020 9:03,6/15/2020,167,9:03,22.333,10.333,118.97127
D,6/15/2020 9:33,6/15/2020,167,9:33,22.417,10.585,122.068919
D,6/15/2020 10:03,6/15/2020,167,10:03,22.509,10.89,125.807402
D,6/15/2020 10:33,6/15/2020,167,10:33,22.626,11.154,129.145455
D,6/15/2020 11:03,6/15/2020,167,11:03,22.801,11.391,132.329985
D,6/15/2020 11:33,6/15/2020,167,11:33,22.919,11.827,137.703561
D,6/15/2020 12:03,6/15/2020,167,12:03,22.985,11.834,137.957801
D,6/15/2020 12:33,6/15/2020,167,12:33,23.186,11.898,139.233089
D,6/15/2020 13:03,6/15/2020,167,13:03,23.253,12.198,142.924699
D,6/15/2020 13:33,6/15/2020,167,13:33,23.379,12.319,144.686253
D,6/15/2020 14:03,6/15/2020,167,14:03,23.538,12.482,147.040507
D,6/15/2020 14:33,6/15/2020,167,14:33,23.688,12.802,151.236005
D,6/15/2020 15:03,6/15/2020,167,15:03,23.864,5.847,69.301693
D,6/15/2020 15:33,6/15/2020,167,15:33,24.049,8.799,104.651817
D,6/15/2020 16:03,6/15/2020,167,16:03,24.233,10.664,127.269449
D,6/15/2020 16:33,6/15/2020,167,16:33,24.401,11.945,143.003831
D,6/15/2020 17:03,6/15/2020,167,17:03,24.493,12.732,152.686324
D,6/15/2020 17:33,6/15/2020,167,17:33,24.644,13.193,158.658295
D,6/15/2020 18:03,6/15/2020,167,18:03,24.703,13.536,162.961069
D,6/15/2020 18:33,6/15/2020,167,18:33,24.795,13.703,165.252471
D,6/15/2020 19:03,6/15/2020,167,19:03,24.812,13.908,167.777375
D,6/15/2020 19:33,6/15/2020,167,19:33,24.854,14.079,169.972002
D,6/15/2020 20:03,6/15/2020,167,20:03,24.879,14.155,170.968411
D,6/15/2020 20:33,6/15/2020,167,20:33,24.896,14.193,171.481174
D,6/15/2020 21:03,6/15/2020,167,21:03,24.905,14.262,172.343455
D,6/15/2020 21:33,6/15/2020,167,21:33,24.947,14.256,172.40445
D,6/15/2020 22:03,6/15/2020,167,22:03,24.905,14.251,172.21053
D,6/15/2020 22:33,6/15/2020,167,22:33,24.913,14.253,172.260119
D,6/15/2020 23:03,6/15/2020,167,23:03,24.947,14.319,173.166338
D,6/15/2020 23:33,6/15/2020,167,23:33,24.905,14.564,175.992853
D,6/16/2020 0:03,6/16/2020,168,0:03,24.795,14.717,177.480888
D,6/16/2020 0:33,6/16/2020,168,0:33,24.728,15.187,182.922178
D,6/16/2020 1:03,6/16/2020,168,1:03,24.594,15.486,186.06137
D,6/16/2020 1:33,6/16/2020,168,1:33,24.51,15.692,188.242989
D,6/16/2020 2:03,6/16/2020,168,2:03,24.376,15.753,188.505051
D,6/16/2020 2:33,6/16/2020,168,2:33,24.233,15.617,186.381001
D,6/16/2020 3:03,6/16/2020,168,3:03,24.057,15.48,184.140494
D,6/16/2020 3:33,6/16/2020,168,3:33,23.915,15.346,182.062546
D,6/16/2020 4:03,6/16/2020,168,4:03,23.755,15.144,179.128246
D,6/16/2020 4:33,6/16/2020,168,4:33,23.63,14.979,176.761231
D,6/16/2020 5:03,6/16/2020,168,5:03,23.521,14.835,174.703421
D,6/16/2020 5:33,6/16/2020,168,5:33,23.395,14.667,172.315428
D,6/16/2020 6:03,6/16/2020,168,6:03,23.278,14.426,169.110172
D,6/16/2020 6:33,6/16/2020,168,6:33,23.161,14.216,166.280178
D,6/16/2020 7:03,6/16/2020,168,7:03,23.086,13.611,158.977756
D,6/16/2020 7:33,6/16/2020,168,7:33,23.027,13.379,156.093324
D,6/16/2020 8:03,6/16/2020,168,8:03,23.044,13.164,153.634421
D,6/16/2020 8:33,6/16/2020,168,8:33,23.027,13.11,152.954891
D,6/16/2020 9:03,6/16/2020,168,9:03,23.077,13.123,153.251736
D,6/16/2020 9:33,6/16/2020,168,9:33,23.144,13.181,154.124504
D,6/16/2020 10:03,6/16/2020,168,10:03,23.27,13.184,154.527351
D,6/16/2020 10:33,6/16/2020,168,10:33,23.387,13.357,156.901203
D,6/16/2020 11:03,6/16/2020,168,11:03,23.513,13.526,159.26408
D,6/16/2020 11:33,6/16/2020,168,11:33,23.663,13.616,160.776663
D,6/16/2020 12:03,6/16/2020,168,12:03,23.814,13.651,161.647274
D,6/16/2020 12:33,6/16/2020,168,12:33,23.965,14.004,166.296747
D,6/16/2020 13:03,6/16/2020,168,13:03,24.141,14.078,167.725927
D,6/16/2020 13:33,6/16/2020,168,13:33,24.309,13.886,165.957048
D,6/16/2020 14:03,6/16/2020,168,14:03,24.493,14.143,169.6075
D,6/16/2020 14:33,6/16/2020,168,14:33,24.703,14.184,170.762397
D,6/16/2020 15:03,6/16/2020,168,15:03,24.896,14.363,173.53513
D,6/16/2020 15:33,6/16/2020,168,15:33,25.047,14.624,177.181004
D,6/16/2020 16:03,6/16/2020,168,16:03,25.19,14.931,181.376991
D,6/16/2020 16:33,6/16/2020,168,16:33,25.325,14.942,181.961004
D,6/16/2020 17:03,6/16/2020,168,17:03,25.477,14.976,182.883622
D,6/16/2020 17:33,6/16/2020,168,17:33,25.578,15.032,183.906863
D,6/16/2020 18:03,6/16/2020,168,18:03,25.679,15.029,184.209622
D,6/16/2020 18:33,6/16/2020,168,18:33,25.755,15.081,185.103402
D,6/16/2020 19:03,6/16/2020,168,19:03,25.771,15.189,186.483369
D,6/16/2020 19:33,6/16/2020,168,19:33,25.83,15.259,187.544282
D,6/16/2020 20:03,6/16/2020,168,20:03,25.839,15.276,187.783998
D,6/16/2020 20:33,6/16/2020,168,20:33,25.881,15.241,187.49705
D,6/16/2020 21:03,6/16/2020,168,21:03,25.889,14.943,183.857774
D,6/16/2020 21:33,6/16/2020,168,21:33,25.839,15.039,184.870617
D,6/16/2020 22:03,6/16/2020,168,22:03,25.763,15.139,185.842392
D,6/16/2020 22:33,6/16/2020,168,22:33,25.662,15.306,187.546595
D,6/16/2020 23:03,6/16/2020,168,23:03,25.594,15.52,189.932752
D,6/16/2020 23:33,6/16/2020,168,23:33,25.468,15.689,191.559065
D,6/17/2020 0:03,6/17/2020,169,0:03,25.3,15.814,192.491771
D,6/17/2020 0:33,6/17/2020,169,0:33,25.123,15.836,192.133842
D,6/17/2020 1:03,6/17/2020,169,1:03,24.947,15.879,192.032145
D,6/17/2020 1:33,6/17/2020,169,1:33,24.745,15.891,191.4618
D,6/17/2020 2:03,6/17/2020,169,2:03,24.56,15.862,190.45887
D,6/17/2020 2:33,6/17/2020,169,2:33,24.401,15.822,189.41872
D,6/17/2020 3:03,6/17/2020,169,3:03,24.283,15.752,188.167273
D,6/17/2020 3:33,6/17/2020,169,3:33,24.149,15.68,186.840105
D,6/17/2020 4:03,6/17/2020,169,4:03,24.007,15.65,185.988889
D,6/17/2020 4:33,6/17/2020,169,4:33,23.881,13.323,157.961423
D,6/17/2020 5:03,6/17/2020,169,5:03,23.772,13.489,159.60324
D,6/17/2020 5:33,6/17/2020,169,5:33,23.672,13.597,160.579455
D,6/17/2020 6:03,6/17/2020,169,6:03,23.521,13.57,159.80623
D,6/17/2020 6:33,6/17/2020,169,6:33,23.429,13.57,159.529539
D,6/17/2020 7:03,6/17/2020,169,7:03,23.345,13.493,158.373216
D,6/17/2020 7:33,6/17/2020,169,7:33,23.32,13.283,155.8348
D,6/17/2020 8:03,6/17/2020,169,8:03,23.295,13.085,153.439433
D,6/17/2020 8:33,6/17/2020,169,8:33,23.312,12.964,152.069354
D,6/17/2020 9:03,6/17/2020,169,9:03,23.328,12.891,151.258738
D,6/17/2020 9:33,6/17/2020,169,9:33,23.454,12.854,151.183421
D,6/17/2020 10:03,6/17/2020,169,10:03,23.546,9.856,116.123171
D,6/17/2020 10:33,6/17/2020,169,10:33,23.705,10.768,127.24802
D,6/17/2020 11:03,6/17/2020,169,11:03,23.806,11.393,134.889112
D,6/17/2020 11:33,6/17/2020,169,11:33,23.889,11.928,141.443075
D,6/17/2020 12:03,6/17/2020,169,12:03,24.099,12.316,146.618435
D,6/17/2020 12:33,6/17/2020,169,12:33,24.208,12.658,150.996482
D,6/17/2020 13:03,6/17/2020,169,13:03,24.434,12.93,154.891043
D,6/17/2020 13:33,6/17/2020,169,13:33,24.602,13.245,159.15977
D,6/17/2020 14:03,6/17/2020,169,14:03,24.77,13.408,161.620202
D,6/17/2020 14:33,6/17/2020,169,14:33,24.955,13.632,164.882445
D,6/17/2020 15:03,6/17/2020,169,15:03,25.09,13.802,167.354248
D,6/17/2020 15:33,6/17/2020,169,15:33,25.283,13.937,169.591571
D,6/17/2020 16:03,6/17/2020,169,16:03,25.443,14.071,171.725049
D,6/17/2020 16:33,6/17/2020,169,16:33,25.628,14.249,174.486672
D,6/17/2020 17:03,6/17/2020,169,17:03,25.729,14.349,176.035399
D,6/17/2020 17:33,6/17/2020,169,17:33,25.805,14.515,178.318758
D,6/17/2020 18:03,6/17/2020,169,18:03,25.898,14.647,180.245322
D,6/17/2020 18:33,6/17/2020,169,18:33,26.016,14.776,182.223273
D,6/17/2020 19:03,6/17/2020,169,19:03,26.05,14.915,184.051083
D,6/17/2020 19:33,6/17/2020,169,19:33,26.1,15.013,185.428603
D,6/17/2020 20:03,6/17/2020,169,20:03,26.075,15.154,187.085228
D,6/17/2020 20:33,6/17/2020,169,20:33,26.084,15.233,188.09125
D,6/17/2020 21:03,6/17/2020,169,21:03,26.092,15.298,188.92127
D,6/17/2020 21:33,6/17/2020,169,21:33,26.084,15.301,188.930888
D,6/17/2020 22:03,6/17/2020,169,22:03,26.05,15.314,188.974742
D,6/17/2020 22:33,6/17/2020,169,22:33,26.008,15.267,188.251113
D,6/17/2020 23:03,6/17/2020,169,23:03,25.957,15.267,188.076717
D,6/17/2020 23:33,6/17/2020,169,23:33,25.915,15.3,188.339349
D,6/18/2020 0:03,6/18/2020,170,0:03,25.856,15.425,189.674316
D,6/18/2020 0:33,6/18/2020,170,0:33,25.771,15.48,190.05613
D,6/18/2020 1:03,6/18/2020,170,1:03,25.645,15.605,191.150951
D,6/18/2020 1:33,6/18/2020,170,1:33,25.519,15.681,191.64013
D,6/18/2020 2:03,6/18/2020,170,2:03,25.384,15.655,190.850106
D,6/18/2020 2:33,6/18/2020,170,2:33,25.216,15.52,188.622049
D,6/18/2020 3:03,6/18/2020,170,3:03,25.09,15.509,188.052241
D,6/18/2020 3:33,6/18/2020,170,3:33,24.921,14.696,177.640379
D,6/18/2020 4:03,6/18/2020,170,4:03,24.77,14.758,177.893119
D,6/18/2020 4:33,6/18/2020,170,4:33,24.636,14.789,177.825356
D,6/18/2020 5:03,6/18/2020,170,5:03,24.518,14.72,176.608979
D,6/18/2020 5:33,6/18/2020,170,5:33,24.384,14.689,175.799054
D,6/18/2020 6:03,6/18/2020,170,6:03,24.25,14.641,174.78827
D,6/18/2020 6:33,6/18/2020,170,6:33,24.183,8.017,95.589735
D,6/18/2020 7:03,6/18/2020,170,7:03,24.099,8.786,104.594801
D,6/18/2020 7:33,6/18/2020,170,7:33,24.065,9.356,111.309811
D,6/18/2020 8:03,6/18/2020,170,8:03,24.023,9.891,117.582506
D,6/18/2020 8:33,6/18/2020,170,8:33,24.023,10.31,122.563506
D,6/18/2020 9:03,6/18/2020,170,9:03,24.057,10.691,127.173516
D,6/18/2020 9:33,6/18/2020,170,9:33,24.074,11.035,131.307204
D,6/18/2020 10:03,6/18/2020,170,10:03,24.149,11.375,135.542487
D,6/18/2020 10:33,6/18/2020,170,10:33,24.258,11.687,139.543396
D,6/18/2020 11:03,6/18/2020,170,11:03,24.317,12.005,143.497835
D,6/18/2020 11:33,6/18/2020,170,11:33,24.418,12.222,146.366261
D,6/18/2020 12:03,6/18/2020,170,12:03,24.502,12.47,149.569313
D,6/18/2020 12:33,6/18/2020,170,12:33,24.611,12.711,152.768382
D,6/18/2020 13:03,6/18/2020,170,13:03,24.77,12.965,156.280274
D,6/18/2020 13:33,6/18/2020,170,13:33,24.888,13.177,159.182265
D,6/18/2020 14:03,6/18/2020,170,14:03,25.022,13.344,161.598406
D,6/18/2020 14:33,6/18/2020,170,14:33,25.132,13.532,164.207219
D,6/18/2020 15:03,6/18/2020,170,15:03,25.258,13.72,166.874431
D,6/18/2020 15:33,6/18/2020,170,15:33,25.401,13.859,169.007705
D,6/18/2020 16:03,6/18/2020,170,16:03,25.519,14.128,172.660657
D,6/18/2020 16:33,6/18/2020,170,16:33,25.594,12.528,153.316851
D,6/18/2020 17:03,6/18/2020,170,17:03,25.704,13.253,162.515404
D,6/18/2020 17:33,6/18/2020,170,17:33,25.797,13.565,166.623591
D,6/18/2020 18:03,6/18/2020,170,18:03,25.856,14.02,172.39766
D,6/18/2020 18:33,6/18/2020,170,18:33,25.83,14.406,177.060287
D,6/18/2020 19:03,6/18/2020,170,19:03,25.898,14.608,179.76539
D,6/18/2020 19:33,6/18/2020,170,19:33,25.915,14.785,181.999821
D,6/18/2020 20:03,6/18/2020,170,20:03,25.898,14.862,182.891102
D,6/18/2020 20:33,6/18/2020,170,20:33,25.94,14.982,184.508716
D,6/18/2020 21:03,6/18/2020,170,21:03,25.923,15.063,185.448918
D,6/18/2020 21:33,6/18/2020,170,21:33,25.999,15.12,186.408034
D,6/18/2020 22:03,6/18/2020,170,22:03,25.949,7.791,95.964669
D,6/18/2020 22:33,6/18/2020,170,22:33,25.932,7.731,95.196195
D,6/18/2020 23:03,6/18/2020,170,23:03,25.957,8.708,107.275303
D,6/18/2020 23:33,6/18/2020,170,23:33,26.033,9.642,118.945546
D,6/19/2020 0:03,6/19/2020,171,0:03,26.033,10.212,125.977174
D,6/19/2020 0:33,6/19/2020,171,0:33,25.94,10.713,131.934447
D,6/19/2020 1:03,6/19/2020,171,1:03,25.881,11.137,137.009031
D,6/19/2020 1:33,6/19/2020,171,1:33,25.78,11.401,139.999056
D,6/19/2020 2:03,6/19/2020,171,2:03,25.687,11.654,142.863289
D,6/19/2020 2:33,6/19/2020,171,2:33,25.569,11.868,145.173474
D,6/19/2020 3:03,6/19/2020,171,3:03,25.493,12.025,146.889659
D,6/19/2020 3:33,6/19/2020,171,3:33,25.401,12.169,148.398497
D,6/19/2020 4:03,6/19/2020,171,4:03,25.291,12.325,149.998061
D,6/19/2020 4:33,6/19/2020,171,4:33,25.224,12.411,150.859037
D,6/19/2020 5:03,6/19/2020,171,5:03,25.157,12.468,151.365425
D,6/19/2020 5:33,6/19/2020,171,5:33,25.056,12.511,151.605504
D,6/19/2020 6:03,6/19/2020,171,6:03,24.98,12.532,151.647537
D,6/19/2020 6:33,6/19/2020,171,6:33,24.938,12.512,151.288336
D,6/19/2020 7:03,6/19/2020,171,7:03,24.879,12.495,150.918424
D,6/19/2020 7:33,6/19/2020,171,7:33,24.854,12.481,150.679775
D,6/19/2020 8:03,6/19/2020,171,8:03,24.821,11.822,142.636893
D,6/19/2020 8:33,6/19/2020,171,8:33,24.779,11.867,143.068766
D,6/19/2020 9:03,6/19/2020,171,9:03,24.753,11.859,142.903617
D,6/19/2020 9:33,6/19/2020,171,9:33,24.737,11.89,143.23479
D,6/19/2020 10:03,6/19/2020,171,10:03,24.753,11.863,142.951818
D,6/19/2020 10:33,6/19/2020,171,10:33,24.795,11.841,142.797527
D,6/19/2020 11:03,6/19/2020,171,11:03,24.846,11.809,142.545842
D,6/19/2020 11:33,6/19/2020,171,11:33,24.913,11.806,142.685958
D,6/19/2020 12:03,6/19/2020,171,12:03,24.98,11.452,138.578646
D,6/19/2020 12:33,6/19/2020,171,12:33,25.056,11.385,137.960887
D,6/19/2020 13:03,6/19/2020,171,13:03,25.216,11.508,139.862277
D,6/19/2020 13:33,6/19/2020,171,13:33,25.317,11.543,140.547966
D,6/19/2020 14:03,6/19/2020,171,14:03,25.317,11.581,141.010655
D,6/19/2020 14:33,6/19/2020,171,14:33,25.392,11.549,140.8145
D,6/19/2020 15:03,6/19/2020,171,15:03,25.519,11.551,141.166708
D,6/19/2020 15:33,6/19/2020,171,15:33,25.544,11.543,141.133447
D,6/19/2020 16:03,6/19/2020,171,16:03,25.578,11.552,141.331299
D,6/19/2020 16:33,6/19/2020,171,16:33,25.679,11.574,141.861878
D,6/19/2020 17:03,6/19/2020,171,17:03,25.729,11.592,142.212164
D,6/19/2020 17:33,6/19/2020,171,17:33,25.763,11.167,137.083162
D,6/19/2020 18:03,6/19/2020,171,18:03,25.797,11.232,137.966545
D,6/19/2020 18:33,6/19/2020,171,18:33,25.78,11.29,138.636027
D,6/19/2020 19:03,6/19/2020,171,19:03,25.78,11.371,139.63067
D,6/19/2020 19:33,6/19/2020,171,19:33,25.797,11.412,140.177547
D,6/19/2020 20:03,6/19/2020,171,20:03,25.763,11.548,141.760218
D,6/19/2020 20:33,6/19/2020,171,20:33,25.788,11.742,144.207401
D,6/19/2020 21:03,6/19/2020,171,21:03,25.721,11.945,146.521435
D,6/19/2020 21:33,6/19/2020,171,21:33,25.653,12.153,148.887974
D,6/19/2020 22:03,6/19/2020,171,22:03,25.569,12.376,151.387506
D,6/19/2020 22:33,6/19/2020,171,22:33,25.477,12.528,152.989184
D,6/19/2020 23:03,6/19/2020,171,23:03,25.359,12.697,154.718219
D,6/19/2020 23:33,6/19/2020,171,23:33,25.291,12.756,155.24343
D,6/20/2020 0:03,6/20/2020,172,0:03,25.232,12.737,154.844403
D,6/20/2020 0:33,6/20/2020,172,0:33,25.157,12.747,154.752572
D,6/20/2020 1:03,6/20/2020,172,1:03,25.098,12.733,154.414964
D,6/20/2020 1:33,6/20/2020,172,1:33,25.031,12.729,154.176191
